Timestamp,Price,stock_volume,amount_volume
1992/12/31,11.89,603400,7126000
1992/12/30,11.65,324800,3806000
1992/12/29,11.73,366300,4281000
1992/12/28,11.55,451200,5278000
1992/12/25,11.75,1104200,13203000
1992/12/24,11.82,654400,7654000
1992/12/23,11.49,474800,5425000
1992/12/22,11.36,970800,11202000
1992/12/21,11.57,1937800,22200000
1992/12/18,10.9,839500,9307000
1992/12/17,11.02,723000,7793000
1992/12/16,10.45,676800,6954000
1992/12/15,10.4,759400,8052000
1992/12/14,10.85,1090900,11765000
1992/12/11,11.25,1475900,15099000
1992/12/10,9.5,1335400,12625000
1992/12/9,100,1267900,13472000
1992/12/8,114,2066200,24173000
1992/12/7,119.95,1075800,12531000
1992/12/4,115,1164400,13808000
1992/12/3,102,1433300,15777000
1992/12/2,102,805300,8066000
1992/12/1,103,985200,10105000
1992/11/30,105,1858700,18590000
1992/11/27,93,1192000,10550000
1992/11/26,80,1820700,16220000
1992/11/25,85,915000,6605000
1992/11/24,63.5,377000,2294000
1992/11/23,59.6,279200,1653000
1992/11/20,58.2,139800,811000
1992/11/19,58.2,147100,865000
1992/11/18,59.4,169600,1003000
1992/11/17,58.6,225000,1316000
1992/11/16,60,251900,1488000
1992/11/13,60.75,296600,1806000
1992/11/12,61.1,420400,2559000
1992/11/11,60.5,387400,2307000
1992/11/10,60.2,686200,3961000
1992/11/9,60.6,352500,2163000
1992/11/6,64,208600,1349000
1992/11/5,64.8,272700,1768000
1992/11/4,65.03,278000,1821000
1992/11/3,65.8,252400,1667000
1992/11/2,66.25,335200,2237000
1992/10/30,70.9,651500,4563000
1992/10/29,68.4,419000,2816000
1992/10/28,65,524900,3490000
1992/10/27,65,947800,6171000
1992/10/26,70.75,528800,3916000
1992/10/23,79.55,565700,4467000
1992/10/22,75.25,646500,5060000
1992/10/21,85.75,403100,3495000
1992/10/20,90,357700,3275000
1992/10/19,93.65,451200,4274000
1992/10/16,99,425600,4255000
1992/10/15,99,280900,2758000
1992/10/14,98.5,338800,3316000
1992/10/13,100,287000,2946000
1992/10/12,104.28,466200,4879000
1992/10/9,100.55,443600,4455000
1992/10/8,97.8,397700,3911000
1992/10/7,100,325100,3276000
1992/10/6,101.8,868900,8681000
1992/10/5,101.8,509800,5185000
1992/9/30,104.98,318000,3329000
1992/9/29,105.9,215000,2285000
1992/9/28,108.8,165300,1797000
1992/9/25,109.7,594500,6527000
1992/9/24,108.98,419200,4486000
1992/9/23,105,314600,3299000
1992/9/22,107.1,357000,3825000
1992/9/21,108,371500,4082000
1992/9/18,111.3,261300,2902000
1992/9/17,113,714100,8063000
1992/9/16,112.75,1338200,14840000
1992/9/15,107,635200,6710000
1992/9/14,107.6,694500,7841000
1992/9/11,115.5,582700,6638000
1992/9/10,106,470800,4783000
1992/9/9,96,695000,6497000
1992/9/8,94.5,794200,7563000
1992/9/7,104.25,608400,6718000
1992/9/4,112.5,488500,5509000
1992/9/3,111.05,739100,8323000
1992/9/2,117,314200,3720000
1992/9/1,123.03,254600,3124000
1992/8/31,122,263600,3246000
1992/8/28,128,176600,2216000
1992/8/27,128,213500,2747000
1992/8/26,129.9,339600,4264000
1992/8/25,125.75,403700,5115000
1992/8/24,130.5,384000,5045000
1992/8/21,135.25,225800,3053000
1992/8/20,137.5,114900,1582000
1992/8/19,140,352800,4850000
1992/8/18,135,550200,7868000
1992/8/17,141.95,701300,9711000
1992/8/14,129,738700,9591000
1992/8/13,127,708300,8752000
1992/8/12,119.25,1096900,12490000
1992/8/11,130,503800,6828000
1992/8/10,148,197200,2995000
1992/8/7,157.15,139800,2209000
1992/8/6,159,227600,3606000
1992/8/5,160.3,107400,1729000
1992/8/4,163,166100,2682000
1992/8/3,162.15,141400,2283000
1992/7/31,164.1,108000,1769000
1992/7/30,163.9,146400,2400000
1992/7/29,165.23,150800,2471000
1992/7/28,165.13,310000,5205000
1992/7/27,168.1,483900,8091000
1992/7/24,162.9,303800,4892000
1992/7/23,158,482300,7656000
1992/7/22,163,686300,11528000
1992/7/21,169,457200,7503000
1992/7/20,165.5,155100,2543000
1992/7/17,167.98,257900,4314000
1992/7/16,166.9,231900,3883000
1992/7/15,167.25,131900,2200000
1992/7/14,165,178600,2972000
1992/7/13,170,219200,3880000
1992/7/10,176.25,218800,3829000
1992/7/9,175.4,175600,3078000
1992/7/8,177,389400,7001000
1992/7/7,178,278600,4929000
1992/7/6,176.5,499300,8919000
1992/7/3,174.5,259400,4466000
1992/7/2,170.25,198200,3356000
1992/7/1,172,270200,4763000
1992/6/30,179.45,849900,15533000
1992/6/29,172,438400,7219000
1992/6/26,155,109700,1696000
1992/6/25,154.5,75100,1162000
1992/6/24,154.65,58700,909000
1992/6/23,155.5,163300,2547000
1992/6/22,156,134600,2094000
1992/6/19,154,117100,1803000
1992/6/18,153,119800,1830000
1992/6/17,152,119600,1831000
1992/6/16,152.6,142400,2185000
1992/6/15,154,119300,1840000
1992/6/12,154.5,78900,1218000
1992/6/11,155,162800,2522000
1992/6/10,157.75,204700,3207000
1992/6/9,152.25,137100,2059000
1992/6/8,146,145400,2197000
1992/6/5,155.25,218600,3397000
1992/6/4,154.5,119900,1829000
1992/6/3,235,199800,4734000
1992/6/2,254,215300,5533000
1992/6/1,260,210500,5461000
1992/5/29,270.75,343100,9245000
1992/5/28,260.5,289900,7990000
1992/5/27,290,642400,17851000
1992/5/26,265.5,280700,7423000
1992/5/25,290,517700,14704000
1992/5/22,245,481700,11769000
1992/5/21,227.5,322000,7106000
1992/5/20,229,813700,20007000
1992/5/19,232,578700,12983000
1992/5/18,211.35,486500,10183000
1992/5/15,203.05,195000,3950000
1992/5/14,200,114100,2297000
1992/5/13,200.5,237200,4764000
1992/5/12,205,251700,5210000
1992/5/11,214.25,258100,5388000
1992/5/8,200.5,108200,2141000
1992/5/7,196,76800,1502000
1992/5/6,194,88800,1731000
1992/5/5,195.25,171700,3322000
1992/5/4,205,255800,5291000
1992/4/30,204.5,236800,4650000
1992/4/29,202.03,176800,3723000
1992/4/28,218.5,320400,6848000
1992/4/27,206.75,326000,6689000
1992/4/24,201.5,310100,5891000
1992/4/23,185.58,247600,4579000
1992/4/22,184.2,163400,3065000
1992/4/21,194.7,101800,2025000
1992/4/20,211.38,341400,7667000
1992/4/17,256,712200,17867000
1992/4/16,263,501800,13472000
1992/4/15,278,331000,9230000
1992/4/14,288,539000,15649000
1992/4/13,290,959300,28544000
1992/4/10,271.95,61200,1669000
1992/4/9,277.9,46000,1283000
1992/4/8,283.55,37500,1066000
1992/4/7,289.5,99000,2890000
1992/4/6,297.8,419700,12622000
1992/4/3,307.97,46200,1423000
1992/4/2,313.55,37900,1197000
1992/4/1,320.6,100300,3271000
1992/3/31,332.25,1538200,52147000
1992/3/30,340.5,1172500,39196000
1992/3/27,331.65,129700,4327000
1992/3/26,339.4,200,8000
1992/3/25,342.1,50,1710.5
